EventType,Attack,x1,y1,v1,x2,y2,v2,x3,y3,v3,x4,y4,v4,x5,y5,v5,x6,y6,v6,x7,y7,v7,x8,y8,v8,x9,y9,v9,x10,y10,v10
HUANG_PCN,false,555663,131116,0.0,555663,131116,0.0,555663,131116,0.0,555663,131116,0.0,555663,131116,0.0,555663,131116,0.0,555663,131116,0.0,555663,131116,0.0,555663,131116,0.0,555663,131116,0.0
HUANG_PCN,false,220324,161343,0.0,220324,161343,0.0,220324,161343,0.0,220324,161343,0.0,220324,161343,0.0,220324,161343,0.0,220324,161343,0.0,220324,161343,0.0,220324,161343,0.0,220324,161343,0.0
HUANG_PCN,false,275035,281262,0.0,275035,281262,0.0,275035,281262,0.0,275035,281262,0.0,275035,281262,0.0,275035,281262,0.0,275035,281262,0.0,275035,281262,0.0,275035,281262,0.0,275035,281262,0.0
HUANG_PCN,false,516484,415109,0.0,516484,415109,0.0,516484,415109,0.0,516484,415109,0.0,516484,415109,0.0,516484,415109,0.0,516484,415109,0.0,516484,415109,0.0,516484,415109,0.0,516484,415109,0.0
HUANG_PCN,false,554392,192210,0.0,554392,192210,0.0,554392,192210,0.0,554392,192210,0.0,554392,192210,0.0,554392,192210,0.0,554392,192210,0.0,554392,192210,0.0,554392,192210,0.0,554392,192210,0.0
HUANG_PCN,false,479669,153199,0.0,479669,153199,0.0,479669,153199,0.0,479669,153199,0.0,479669,153199,0.0,479669,153199,0.0,479669,153199,0.0,479669,153199,0.0,479669,153199,0.0,479669,153199,0.0
HUANG_PCN,false,450274,161662,0.0,450274,161662,0.0,450274,161662,0.0,450274,161662,0.0,450274,161662,0.0,450274,161662,0.0,450274,161662,0.0,450274,161662,0.0,450274,161662,0.0,450274,161662,0.0
HUANG_PCN,false,456627,161442,0.0,456627,161442,0.0,456627,161442,0.0,456627,161442,0.0,456627,161442,0.0,456627,161442,0.0,456627,161442,0.0,456627,161442,0.0,456627,161442,0.0,456627,161442,0.0
HUANG_PCN,false,184076,400998,0.0,184076,400998,0.0,184076,400998,0.0,184076,400998,0.0,184076,400998,0.0,184076,400998,0.0,184076,400998,0.0,184076,400998,0.0,184076,400998,0.0,184076,400998,0.0
HUANG_PCN,false,94801,440934,0.0,94801,440934,0.0,94801,440934,0.0,94801,440934,0.0,94801,440934,0.0,94801,440934,0.0,94801,440934,0.0,94801,440934,0.0,94801,440934,0.0,94801,440934,0.0
HUANG_PCN,false,151016,75491,0.0,151016,75491,0.0,151016,75491,0.0,151016,75491,0.0,151016,75491,0.0,151018,75490,36.0,151033,75478,108.0,151061,75455,180.0,151102,75421,252.0,151157,75377,324.0
HUANG_PCN,false,133644,50166,0.0,133644,50166,0.0,133644,50166,0.0,133644,50166,0.0,133644,50166,0.0,133644,50166,0.0,133644,50166,0.0,133644,50166,0.0,133644,50166,0.0,133644,50166,0.0
HUANG_PCN,false,178740,109691,0.0,178740,109691,0.0,178740,109691,0.0,178740,109691,0.0,178740,109691,0.0,178740,109691,0.0,178740,109691,0.0,178740,109691,0.0,178740,109691,0.0,178740,109691,0.0
HUANG_PCN,false,319652,103276,0.0,319652,103276,0.0,319652,103276,0.0,319652,103276,0.0,319652,103276,0.0,319652,103276,0.0,319652,103276,0.0,319652,103276,0.0,319652,103276,0.0,319652,103276,0.0
HUANG_PCN,false,357253,111433,0.0,357253,111433,0.0,357253,111433,0.0,357253,111433,0.0,357253,111433,0.0,357253,111433,0.0,357253,111433,0.0,357253,111433,0.0,357253,111433,0.0,357253,111433,0.0
HUANG_PCN,false,565593,183922,0.0,565593,183922,0.0,565593,183922,0.0,565593,183922,0.0,565593,183922,0.0,565593,183922,0.0,565593,183922,0.0,565593,183922,0.0,565593,183922,0.0,565593,183922,0.0
HUANG_PCN,false,213198,64514,0.0,213198,64514,0.0,213198,64514,0.0,213198,64514,0.0,213198,64514,0.0,213198,64514,0.0,213198,64514,0.0,213198,64514,0.0,213198,64514,0.0,213198,64514,0.0
HUANG_PCN,false,48820,210681,0.0,48820,210681,0.0,48820,210681,0.0,48820,210681,0.0,48820,210681,0.0,48820,210681,0.0,48820,210681,0.0,48820,210681,0.0,48820,210681,0.0,48820,210681,0.0
HUANG_PCN,true,27043,206261,833.0,27201,206139,833.0,27359,206017,833.0,27517,205894,833.0,27676,205772,833.0,27834,205650,833.0,27992,205528,833.0,28150,205406,833.0,28309,205283,833.0,28467,205161,833.0
HUANG_PCN,false,230373,168631,0.0,230373,168631,0.0,230373,168631,0.0,230373,168631,0.0,230373,168631,0.0,230373,168631,0.0,230373,168631,0.0,230373,168631,0.0,230373,168631,0.0,230373,168631,0.0
HUANG_PCN,false,201949,137534,0.0,201949,137534,0.0,201949,137534,0.0,201949,137534,0.0,201949,137534,0.0,201949,137534,0.0,201949,137534,0.0,201949,137534,0.0,201949,137534,0.0,201949,137534,0.0
HUANG_PCN,false,237663,461206,0.0,237663,461206,0.0,237663,461206,0.0,237663,461206,0.0,237663,461206,0.0,237663,461206,0.0,237663,461206,0.0,237663,461206,0.0,237663,461206,0.0,237663,461206,0.0
HUANG_PCN,false,380907,67943,0.0,380907,67943,0.0,380907,67943,0.0,380907,67943,0.0,380907,67943,0.0,380907,67943,0.0,380907,67943,0.0,380907,67943,0.0,380907,67943,0.0,380907,67943,0.0
HUANG_PCN,false,520754,134709,0.0,520754,134709,0.0,520754,134709,0.0,520754,134709,0.0,520754,134709,0.0,520754,134709,0.0,520754,134709,0.0,520754,134709,0.0,520754,134709,0.0,520754,134709,0.0
HUANG_PCN,false,490620,287980,0.0,490620,287980,0.0,490620,287980,0.0,490620,287980,0.0,490620,287980,0.0,490620,287980,0.0,490620,287980,0.0,490620,287980,0.0,490618,287980,24.0,490603,287982,96.0
HUANG_PCN,false,228342,167455,0.0,228342,167455,0.0,228342,167455,0.0,228342,167455,0.0,228342,167455,0.0,228342,167455,0.0,228342,167455,0.0,228342,167455,0.0,228342,167455,0.0,228342,167455,0.0
HUANG_PCN,false,213059,146554,0.0,213059,146554,0.0,213059,146554,0.0,213059,146554,0.0,213059,146554,0.0,213059,146554,0.0,213059,146554,0.0,213059,146554,0.0,213059,146554,0.0,213059,146554,0.0
HUANG_PCN,true,386735,181062,833.0,386799,181252,833.0,386863,181441,833.0,386927,181630,833.0,386992,181820,833.0,387056,182009,833.0,387120,182198,833.0,387184,182387,833.0,387248,182577,833.0,387313,182766,833.0
HUANG_PCN,false,292569,198415,0.0,292569,198415,0.0,292569,198415,0.0,292569,198415,0.0,292569,198415,0.0,292569,198415,0.0,292569,198415,0.0,292569,198415,0.0,292569,198415,0.0,292569,198415,0.0
HUANG_PCN,false,114999,139395,0.0,114999,139395,0.0,114999,139395,0.0,114999,139395,0.0,114999,139395,0.0,114999,139395,0.0,114999,139395,0.0,114999,139395,0.0,114999,139395,0.0,114999,139395,0.0
HUANG_PCN,false,145375,314036,0.0,145375,314036,0.0,145375,314036,0.0,145375,314036,0.0,145375,314036,0.0,145375,314036,0.0,145375,314036,0.0,145375,314036,0.0,145375,314036,0.0,145375,314036,0.0
HUANG_PCN,false,491071,287904,0.0,491071,287904,0.0,491071,287904,0.0,491071,287904,0.0,491071,287904,0.0,491071,287904,0.0,491071,287904,0.0,491071,287904,0.0,491071,287904,0.0,491071,287904,0.0
HUANG_PCN,false,53926,212087,0.0,53926,212087,0.0,53926,212087,0.0,53926,212087,0.0,53926,212087,0.0,53926,212087,0.0,53926,212087,0.0,53926,212087,0.0,53926,212087,0.0,53926,212087,0.0
HUANG_PCN,false,22318,345666,0.0,22318,345666,0.0,22318,345666,0.0,22318,345666,0.0,22318,345666,0.0,22318,345666,0.0,22318,345666,0.0,22321,345667,36.0,22339,345673,108.0,22373,345684,180.0
HUANG_PCN,false,190717,466828,0.0,190717,466828,0.0,190717,466828,0.0,190717,466828,0.0,190717,466828,0.0,190717,466828,0.0,190717,466828,0.0,190717,466828,0.0,190717,466828,0.0,190717,466828,0.0
HUANG_PCN,false,180794,105890,0.0,180794,105890,0.0,180794,105890,0.0,180794,105890,0.0,180794,105890,0.0,180794,105890,0.0,180794,105890,0.0,180794,105890,0.0,180794,105890,0.0,180794,105890,0.0
HUANG_PCN,false,366486,216699,0.0,366486,216699,0.0,366486,216699,0.0,366486,216699,0.0,366486,216699,0.0,366486,216699,0.0,366486,216699,0.0,366486,216699,0.0,366486,216699,0.0,366486,216701,0.0
HUANG_PCN,false,366326,216285,0.0,366326,216285,0.0,366326,216285,0.0,366326,216285,0.0,366326,216285,0.0,366326,216285,0.0,366326,216285,0.0,366326,216285,0.0,366326,216285,0.0,366326,216285,0.0
HUANG_PCN,false,223107,438557,0.0,223107,438557,0.0,223107,438557,0.0,223107,438557,0.0,223107,438557,0.0,223107,438557,0.0,223107,438557,0.0,223107,438557,0.0,223107,438557,0.0,223107,438557,0.0
HUANG_PCN,false,415852,259496,0.0,415852,259496,0.0,415852,259496,0.0,415852,259496,0.0,415852,259496,0.0,415852,259496,0.0,415852,259496,0.0,415852,259496,0.0,415852,259496,0.0,415852,259496,0.0
HUANG_PCN,false,386062,73116,0.0,386062,73116,0.0,386062,73116,0.0,386062,73116,0.0,386062,73116,0.0,386062,73116,0.0,386062,73116,0.0,386062,73116,0.0,386062,73116,0.0,386062,73116,0.0
HUANG_PCN,false,527356,405645,0.0,527356,405645,0.0,527356,405645,0.0,527356,405645,0.0,527356,405645,0.0,527356,405645,0.0,527356,405645,0.0,527356,405645,0.0,527356,405645,0.0,527356,405645,0.0
HUANG_PCN,false,365321,213674,0.0,365321,213674,0.0,365321,213674,0.0,365321,213674,0.0,365321,213674,0.0,365321,213674,0.0,365321,213674,0.0,365321,213674,0.0,365321,213674,0.0,365321,213674,0.0
HUANG_PCN,false,394528,203000,0.0,394528,203000,0.0,394528,203000,0.0,394528,203000,0.0,394528,203000,0.0,394528,203000,0.0,394528,203000,0.0,394528,203000,0.0,394528,203000,0.0,394528,203000,0.0
HUANG_PCN,false,96558,115656,0.0,96558,115656,0.0,96558,115656,0.0,96559,115657,24.0,96569,115670,96.0,96590,115695,168.0,96622,115734,240.0,96664,115787,312.0,96718,115853,384.0,96776,115924,324.0
HUANG_PCN,false,56416,194234,0.0,56416,194234,0.0,56416,194234,0.0,56416,194234,0.0,56416,194234,0.0,56416,194234,0.0,56416,194234,0.0,56416,194234,0.0,56416,194234,0.0,56416,194234,0.0
HUANG_PCN,false,120840,35657,0.0,120840,35657,0.0,120840,35657,0.0,120840,35657,0.0,120840,35657,0.0,120840,35657,0.0,120840,35657,0.0,120840,35657,0.0,120840,35657,0.0,120840,35657,0.0
HUANG_PCN,false,29946,252933,0.0,29946,252933,0.0,29946,252933,0.0,29946,252933,0.0,29946,252933,0.0,29946,252933,0.0,29946,252933,0.0,29946,252933,0.0,29946,252933,0.0,29946,252933,0.0
HUANG_PCN,false,50718,208983,0.0,50718,208983,0.0,50718,208983,0.0,50718,208983,0.0,50718,208983,0.0,50718,208983,0.0,50718,208983,0.0,50718,208983,0.0,50718,208983,0.0,50718,208983,0.0
HUANG_PCN,false,28272,367821,0.0,28272,367821,0.0,28272,367821,0.0,28272,367821,0.0,28272,367821,0.0,28272,367821,0.0,28272,367821,0.0,28272,367821,0.0,28272,367821,0.0,28272,367821,0.0
HUANG_PCN,false,94659,324296,0.0,94659,324296,0.0,94659,324296,0.0,94659,324296,0.0,94659,324296,0.0,94659,324296,0.0,94659,324296,0.0,94659,324296,0.0,94659,324296,0.0,94659,324296,0.0
HUANG_PCN,false,171771,448172,0.0,171771,448172,0.0,171771,448172,0.0,171771,448172,0.0,171771,448172,0.0,171771,448172,0.0,171771,448172,0.0,171771,448172,0.0,171771,448172,0.0,171771,448172,0.0
HUANG_PCN,false,34413,236309,0.0,34418,236314,60.0,34435,236332,132.0,34464,236362,204.0,34505,236404,276.0,34558,236459,348.0,34622,236525,376.0,34666,236571,184.0,34678,236584,0.0,34678,236584,0.0
HUANG_PCN,false,576945,172958,0.0,576945,172958,0.0,576945,172958,0.0,576945,172958,0.0,576945,172958,0.0,576945,172958,0.0,576945,172958,0.0,576945,172958,0.0,576945,172958,0.0,576945,172958,0.0
HUANG_PCN,false,201646,136450,0.0,201646,136450,0.0,201646,136450,0.0,201646,136450,0.0,201646,136450,0.0,201646,136450,0.0,201646,136450,0.0,201646,136450,0.0,201646,136450,0.0,201646,136450,0.0
HUANG_PCN,false,515677,414203,0.0,515677,414203,0.0,515677,414203,0.0,515677,414203,0.0,515677,414203,0.0,515677,414203,0.0,515677,414203,0.0,515677,414203,0.0,515677,414203,0.0,515677,414203,0.0
HUANG_PCN,false,393311,60924,0.0,393311,60924,0.0,393311,60924,0.0,393311,60924,0.0,393311,60924,0.0,393311,60924,0.0,393311,60924,0.0,393311,60924,0.0,393311,60924,0.0,393311,60924,0.0
HUANG_PCN,false,22651,267027,0.0,22651,267027,0.0,22651,267027,0.0,22651,267027,0.0,22651,267027,0.0,22651,267027,0.0,22651,267027,0.0,22651,267027,0.0,22651,267027,0.0,22647,267023,48.0
HUANG_PCN,false,412579,298839,0.0,412579,298839,0.0,412579,298839,0.0,412579,298839,0.0,412579,298839,0.0,412579,298839,0.0,412579,298839,0.0,412579,298839,0.0,412579,298839,0.0,412579,298839,0.0
HUANG_PCN,false,490083,288491,0.0,490083,288491,0.0,490083,288491,0.0,490083,288491,0.0,490083,288491,0.0,490083,288491,0.0,490083,288491,0.0,490083,288491,0.0,490083,288491,12.0,490085,288478,84.0
HUANG_PCN,false,553925,127578,0.0,553925,127578,0.0,553925,127578,0.0,553925,127578,0.0,553925,127578,0.0,553925,127578,0.0,553925,127578,0.0,553925,127578,0.0,553925,127578,0.0,553925,127578,0.0
HUANG_PCN,false,59244,405873,0.0,59244,405873,0.0,59244,405873,0.0,59244,405873,0.0,59244,405873,0.0,59244,405873,0.0,59244,405873,0.0,59244,405873,0.0,59244,405873,0.0,59244,405873,0.0
HUANG_PCN,false,169126,98219,0.0,169126,98219,0.0,169126,98219,0.0,169126,98219,0.0,169126,98219,0.0,169126,98219,0.0,169126,98219,0.0,169126,98219,0.0,169126,98219,0.0,169126,98219,0.0
HUANG_PCN,false,394359,202562,0.0,394359,202562,0.0,394359,202562,0.0,394359,202562,0.0,394359,202562,0.0,394359,202562,0.0,394359,202562,0.0,394359,202562,0.0,394359,202562,0.0,394359,202562,0.0
HUANG_PCN,false,394696,203439,0.0,394696,203439,0.0,394696,203439,0.0,394696,203439,0.0,394696,203439,0.0,394696,203439,0.0,394696,203439,0.0,394696,203439,0.0,394696,203439,0.0,394696,203439,0.0
HUANG_PCN,false,177456,110709,0.0,177456,110709,0.0,177456,110709,0.0,177456,110709,0.0,177456,110709,0.0,177456,110709,0.0,177456,110709,0.0,177456,110709,0.0,177456,110709,0.0,177456,110709,0.0
HUANG_PCN,false,111780,142415,0.0,111780,142415,0.0,111780,142415,0.0,111780,142415,0.0,111780,142415,0.0,111780,142415,0.0,111780,142415,0.0,111780,142415,0.0,111780,142415,0.0,111780,142415,0.0
HUANG_PCN,false,412270,298498,0.0,412270,298498,0.0,412270,298498,0.0,412270,298498,0.0,412270,298498,0.0,412270,298498,0.0,412270,298498,0.0,412270,298498,0.0,412270,298498,0.0,412270,298498,0.0
HUANG_PCN,false,577359,398640,0.0,577359,398640,0.0,577359,398640,0.0,577359,398640,0.0,577359,398640,0.0,577359,398640,0.0,577359,398640,0.0,577359,398640,0.0,577359,398640,0.0,577359,398640,0.0
HUANG_PCN,false,350136,392792,0.0,350142,392788,60.0,350160,392772,132.0,350192,392745,204.0,350237,392707,276.0,350295,392657,348.0,350367,392597,420.0,350436,392537,316.0,350474,392506,124.0,350496,392487,152.0
HUANG_PCN,false,435300,170465,0.0,435300,170465,0.0,435300,170465,0.0,435300,170465,0.0,435300,170465,0.0,435300,170465,0.0,435300,170465,0.0,435300,170465,0.0,435300,170465,0.0,435300,170465,0.0
HUANG_PCN,false,479096,152137,0.0,479096,152137,0.0,479096,152137,0.0,479096,152137,0.0,479096,152137,0.0,479096,152137,0.0,479096,152137,0.0,479096,152137,0.0,479096,152137,0.0,479096,152137,0.0
HUANG_PCN,false,114075,29086,0.0,114075,29086,0.0,114075,29086,0.0,114075,29086,0.0,114075,29086,0.0,114075,29086,0.0,114075,29086,0.0,114075,29086,0.0,114075,29086,0.0,114075,29086,0.0
HUANG_PCN,false,164034,187690,0.0,164034,187690,0.0,164034,187690,0.0,164034,187690,0.0,164034,187690,0.0,164034,187690,0.0,164034,187690,0.0,164034,187690,0.0,164034,187690,0.0,164034,187690,0.0
HUANG_PCN,false,178102,110196,0.0,178102,110196,0.0,178102,110196,0.0,178102,110196,0.0,178102,110196,0.0,178102,110196,0.0,178102,110196,0.0,178102,110196,0.0,178102,110196,0.0,178102,110196,0.0
HUANG_PCN,false,116982,387642,0.0,116982,387642,0.0,116982,387642,0.0,116982,387642,0.0,116982,387642,0.0,116982,387642,0.0,116982,387642,0.0,116982,387642,0.0,116982,387642,0.0,116982,387642,0.0
HUANG_PCN,false,118841,386071,0.0,118841,386071,0.0,118841,386071,0.0,118841,386071,0.0,118841,386071,0.0,118841,386071,0.0,118841,386071,0.0,118841,386071,0.0,118841,386071,0.0,118841,386071,0.0
HUANG_PCN,false,491535,287825,0.0,491535,287825,0.0,491535,287825,0.0,491535,287825,0.0,491535,287825,0.0,491535,287825,0.0,491535,287825,0.0,491535,287825,0.0,491535,287825,0.0,491535,287825,0.0
HUANG_PCN,false,410154,296159,0.0,410154,296159,0.0,410154,296159,0.0,410154,296159,0.0,410154,296159,0.0,410154,296159,0.0,410154,296159,0.0,410154,296159,0.0,410154,296159,0.0,410154,296159,0.0
HUANG_PCN,false,432448,300214,0.0,432448,300214,0.0,432448,300214,0.0,432448,300214,0.0,432448,300214,0.0,432448,300214,0.0,432448,300214,0.0,432448,300214,0.0,432448,300214,0.0,432448,300214,0.0
HUANG_PCN,false,229250,206942,0.0,229250,206942,0.0,229250,206942,0.0,229250,206942,0.0,229250,206942,0.0,229250,206942,0.0,229250,206942,0.0,229250,206942,0.0,229250,206942,0.0,229250,206942,0.0
HUANG_PCN,false,552859,189838,0.0,552859,189838,0.0,552859,189838,0.0,552859,189838,0.0,552859,189838,0.0,552859,189838,0.0,552859,189838,0.0,552859,189838,0.0,552859,189838,0.0,552859,189838,0.0
HUANG_PCN,false,28614,367485,0.0,28614,367485,0.0,28614,367485,0.0,28614,367485,0.0,28614,367485,0.0,28614,367485,0.0,28614,367485,0.0,28614,367485,0.0,28614,367485,0.0,28614,367485,0.0
HUANG_PCN,false,112273,313761,0.0,112273,313761,0.0,112273,313761,0.0,112273,313761,0.0,112273,313761,0.0,112273,313761,0.0,112273,313761,0.0,112273,313761,0.0,112273,313761,0.0,112273,313761,0.0
HUANG_PCN,false,533122,129744,0.0,533122,129744,0.0,533122,129744,0.0,533122,129744,0.0,533122,129744,0.0,533122,129744,0.0,533122,129744,0.0,533122,129744,0.0,533122,129744,0.0,533122,129744,0.0
HUANG_PCN,false,113089,29820,0.0,113089,29820,0.0,113089,29820,0.0,113089,29820,0.0,113089,29820,0.0,113089,29820,0.0,113089,29820,0.0,113089,29820,0.0,113089,29820,0.0,113089,29820,0.0
HUANG_PCN,true,507508,107295,833.0,507595,107475,833.0,507682,107655,833.0,507769,107835,833.0,507856,108015,833.0,507943,108195,833.0,508030,108375,833.0,508117,108555,833.0,508204,108735,833.0,508291,108915,833.0
HUANG_PCN,false,168483,98711,0.0,168483,98711,0.0,168483,98711,0.0,168483,98711,0.0,168483,98711,0.0,168483,98711,0.0,168483,98711,0.0,168483,98711,0.0,168483,98711,0.0,168483,98711,0.0
HUANG_PCN,false,436947,422507,0.0,436947,422507,0.0,436947,422507,0.0,436947,422507,0.0,436947,422507,0.0,436947,422507,0.0,436947,422507,0.0,436947,422507,0.0,436947,422507,0.0,436947,422507,0.0
HUANG_PCN,false,582934,366862,0.0,582934,366862,0.0,582934,366862,0.0,582934,366862,0.0,582934,366862,0.0,582934,366862,0.0,582934,366862,0.0,582934,366862,0.0,582934,366862,0.0,582934,366862,0.0
HUANG_PCN,false,169447,266469,0.0,169447,266469,0.0,169447,266469,0.0,169447,266469,0.0,169447,266469,0.0,169447,266469,0.0,169447,266469,0.0,169447,266469,0.0,169447,266469,0.0,169447,266469,0.0
HUANG_PCN,false,21143,265372,0.0,21143,265372,0.0,21143,265372,0.0,21143,265372,0.0,21143,265372,0.0,21143,265372,0.0,21143,265372,0.0,21143,265372,0.0,21143,265372,0.0,21143,265372,0.0
HUANG_PCN,false,349771,393103,0.0,349771,393103,0.0,349774,393100,48.0,349791,393086,120.0,349820,393061,192.0,349863,393025,264.0,349919,392977,336.0,349988,392918,408.0,350068,392851,436.0,350138,392791,332.0
HUANG_PCN,false,52288,210259,0.0,52288,210259,0.0,52288,210259,0.0,52288,210259,0.0,52288,210259,0.0,52288,210259,0.0,52288,210259,0.0,52288,210259,0.0,52288,210259,0.0,52288,210259,0.0
HUANG_PCN,false,434641,170913,0.0,434641,170913,0.0,434641,170913,0.0,434641,170913,0.0,434641,170913,0.0,434641,170913,0.0,434641,170913,0.0,434641,170913,0.0,434641,170913,0.0,434641,170913,0.0
HUANG_PCN,false,253229,469047,0.0,253229,469047,0.0,253229,469047,0.0,253229,469047,0.0,253229,469047,0.0,253229,469047,0.0,253229,469047,0.0,253229,469047,0.0,253229,469047,0.0,253229,469047,0.0
HUANG_PCN,false,396347,90687,0.0,396347,90687,0.0,396347,90687,0.0,396347,90687,0.0,396347,90687,0.0,396347,90687,0.0,396347,90687,0.0,396347,90687,0.0,396347,90687,0.0,396347,90687,0.0
HUANG_PCN,false,396597,56535,0.0,396597,56535,0.0,396597,56535,0.0,396597,56535,0.0,396597,56535,0.0,396597,56535,0.0,396597,56535,0.0,396597,56535,0.0,396597,56535,0.0,396597,56535,0.0
HUANG_PCN,false,387018,74535,0.0,387018,74535,0.0,387018,74535,0.0,387018,74535,0.0,387018,74535,0.0,387018,74535,0.0,387018,74535,0.0,387018,74535,0.0,387018,74535,0.0,387018,74535,0.0
HUANG_PCN,false,186577,398360,0.0,186577,398360,0.0,186577,398360,0.0,186577,398360,0.0,186577,398360,0.0,186577,398360,0.0,186577,398360,0.0,186577,398360,0.0,186577,398360,0.0,186577,398360,0.0
HUANG_PCN,false,365992,215416,0.0,365992,215416,0.0,365992,215416,0.0,365992,215416,0.0,365992,215416,0.0,365992,215416,0.0,365992,215416,0.0,365992,215416,0.0,365992,215416,0.0,365992,215416,0.0
HUANG_PCN,false,302442,265463,0.0,302442,265463,0.0,302442,265463,0.0,302442,265463,0.0,302442,265463,0.0,302442,265463,0.0,302442,265463,0.0,302442,265463,0.0,302442,265463,0.0,302442,265463,0.0
HUANG_PCN,true,368746,411394,879.9999999999943,368606,411240,863.9999999999943,368465,411086,847.9999999999943,368325,410932,875.9999999999943,368185,410778,859.9999999999943,368043,410623,887.9999999999943,367901,410467,871.9999999999943,367757,410309,899.9999999999943,367612,410150,883.9999999999943,367465,409988,911.9999999999943
HUANG_PCN,false,55792,214169,0.0,55792,214169,0.0,55792,214169,0.0,55792,214169,0.0,55792,214169,0.0,55792,214169,0.0,55792,214169,0.0,55792,214169,0.0,55792,214169,0.0,55792,214169,0.0
HUANG_PCN,false,81693,331798,0.0,81693,331798,0.0,81693,331798,0.0,81693,331798,0.0,81693,331798,0.0,81693,331798,0.0,81693,331798,0.0,81693,331798,0.0,81693,331798,0.0,81693,331798,0.0
HUANG_PCN,false,521115,135455,0.0,521115,135455,0.0,521115,135455,0.0,521115,135455,0.0,521115,135455,0.0,521115,135455,0.0,521115,135455,0.0,521115,135455,0.0,521115,135455,0.0,521115,135455,0.0
HUANG_PCN,false,576755,172613,0.0,576755,172613,0.0,576755,172613,0.0,576755,172613,0.0,576755,172613,0.0,576755,172613,0.0,576755,172613,0.0,576755,172613,0.0,576755,172613,0.0,576755,172613,0.0
HUANG_PCN,false,411961,298156,0.0,411961,298156,0.0,411961,298156,0.0,411961,298156,0.0,411961,298156,0.0,411961,298156,0.0,411961,298156,0.0,411961,298156,0.0,411961,298156,0.0,411961,298156,0.0
HUANG_PCN,false,271630,302771,0.0,271630,302771,0.0,271630,302771,0.0,271630,302771,0.0,271630,302771,0.0,271630,302771,0.0,271630,302771,0.0,271630,302771,0.0,271630,302771,0.0,271630,302771,0.0
HUANG_PCN,false,542187,277710,0.0,542187,277710,0.0,542187,277710,0.0,542187,277710,0.0,542187,277710,0.0,542187,277710,0.0,542187,277710,0.0,542187,277710,0.0,542187,277710,0.0,542187,277710,0.0
HUANG_PCN,false,207260,416328,0.0,207260,416328,0.0,207260,416328,0.0,207260,416328,0.0,207260,416328,0.0,207260,416328,0.0,207260,416328,0.0,207260,416328,0.0,207260,416328,0.0,207260,416328,0.0
HUANG_PCN,false,528971,407446,0.0,528971,407446,0.0,528971,407446,0.0,528971,407446,0.0,528971,407446,0.0,528971,407446,0.0,528971,407446,0.0,528971,407446,0.0,528971,407446,0.0,528971,407446,0.0
HUANG_PCN,true,156789,33625,833.0,156699,33803,833.0,156609,33982,833.0,156519,34160,833.0,156429,34339,833.0,156339,34517,833.0,156249,34696,833.0,156159,34874,833.0,156069,35053,833.0,155979,35231,833.0
HUANG_PCN,false,302039,261629,0.0,302039,261629,0.0,302039,261629,0.0,302039,261629,0.0,302039,261629,0.0,302039,261629,0.0,302039,261629,0.0,302039,261629,0.0,302039,261629,0.0,302039,261629,0.0
HUANG_PCN,false,366166,215868,0.0,366166,215868,0.0,366166,215868,0.0,366166,215868,0.0,366166,215868,0.0,366166,215868,0.0,366166,215868,0.0,366166,215868,0.0,366166,215868,0.0,366166,215868,0.0
HUANG_PCN,false,557814,127654,0.0,557814,127654,0.0,557814,127654,0.0,557814,127654,0.0,557814,127654,0.0,557814,127654,0.0,557814,127654,0.0,557814,127654,0.0,557814,127654,0.0,557814,127654,0.0
HUANG_PCN,true,344461,471202,437.0,344539,471133,421.0,344607,471072,317.0,344644,471039,125.0,344650,471034,0.0,344650,471034,0.0,344650,471034,0.0,344651,471034,24.0,344663,471023,96.0,344688,471001,168.0
HUANG_PCN,false,115429,389466,0.0,115429,389466,0.0,115429,389466,0.0,115429,389466,0.0,115429,389466,0.0,115429,389466,0.0,115429,389466,0.0,115429,389466,0.0,115429,389466,0.0,115429,389466,0.0
HUANG_PCN,false,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189155,468141,0.0,189151,468144,48.0,189135,468158,120.0,189105,468183,192.0,189062,468219,264.0
HUANG_PCN,false,549057,273932,0.0,549057,273932,0.0,549057,273932,0.0,549057,273932,0.0,549057,273932,0.0,549057,273932,0.0,549057,273932,0.0,549057,273932,0.0,549057,273932,0.0,549057,273932,0.0
HUANG_PCN,false,558068,378232,0.0,558068,378232,0.0,558068,378232,0.0,558068,378232,0.0,558068,378232,0.0,558068,378232,0.0,558068,378232,0.0,558068,378232,0.0,558068,378232,0.0,558068,378232,0.0
HUANG_PCN,false,318833,103362,0.0,318833,103362,0.0,318833,103362,0.0,318833,103362,0.0,318833,103362,0.0,318833,103362,0.0,318833,103362,0.0,318833,103362,0.0,318833,103362,0.0,318833,103362,0.0
HUANG_PCN,false,33290,235144,0.0,33290,235144,0.0,33290,235144,0.0,33290,235144,0.0,33290,235144,0.0,33290,235144,0.0,33290,235144,0.0,33290,235144,0.0,33290,235144,0.0,33290,235144,0.0
HUANG_PCN,false,274207,280377,0.0,274207,280377,0.0,274207,280377,0.0,274207,280377,0.0,274207,280377,0.0,274207,280377,0.0,274207,280377,0.0,274207,280377,0.0,274207,280377,0.0,274207,280377,0.0
